family,report,table,row,headers,cells
cc_v5,docs/benchmarks/cc_v5_report.md,2,3,"[""Coverage"", ""Posterior"", ""Generic action"", ""Transport random"", ""Transport selected"", ""Transport derivatives""]","[""90%"", ""2.3377"", ""2.2358"", ""2.2665"", ""2.3326"", ""2.1873""]"
cc_v5,docs/benchmarks/cc_v5_report.md,2,4,"[""Coverage"", ""Posterior"", ""Generic action"", ""Transport random"", ""Transport selected"", ""Transport derivatives""]","[""80%"", ""2.1307"", ""2.1333"", ""2.0192"", ""2.1895"", ""2.1448""]"
cc_v5,docs/benchmarks/cc_v5_report.md,2,5,"[""Coverage"", ""Posterior"", ""Generic action"", ""Transport random"", ""Transport selected"", ""Transport derivatives""]","[""70%"", ""1.9680"", ""1.9863"", ""1.8259"", ""2.0628"", ""1.9557""]"
cc_v5,docs/benchmarks/cc_v5_report.md,2,6,"[""Coverage"", ""Posterior"", ""Generic action"", ""Transport random"", ""Transport selected"", ""Transport derivatives""]","[""60%"", ""1.8237"", ""1.8325"", ""1.6172"", ""1.7712"", ""1.7540""]"
cc_v6,docs/benchmarks/cc_v6_report.md,1,1,"[""Arm"", ""Best full mean °"", ""Final mean °"", ""Raw risk80 °""]","[""point"", ""3.2723"", ""3.4136"", ""Not trained""]"
cc_v6,docs/benchmarks/cc_v6_report.md,1,2,"[""Arm"", ""Best full mean °"", ""Final mean °"", ""Raw risk80 °""]","[""posterior_random"", ""3.2980"", ""3.4170"", ""2.6671""]"
cc_v6,docs/benchmarks/cc_v6_report.md,1,3,"[""Arm"", ""Best full mean °"", ""Final mean °"", ""Raw risk80 °""]","[""action_random"", ""3.2214"", ""3.3189"", ""2.5211""]"
cc_v6,docs/benchmarks/cc_v6_report.md,1,4,"[""Arm"", ""Best full mean °"", ""Final mean °"", ""Raw risk80 °""]","[""transport_random"", ""3.2105"", ""3.3101"", ""2.5440""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,1,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""100%"", ""3.2980"", ""3.2214"", ""3.2105""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,2,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""95%"", ""2.8967"", ""2.8251"", ""2.7988""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,3,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""90%"", ""2.7461"", ""2.7741"", ""2.6572""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,4,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""80%"", ""2.6671"", ""2.5211"", ""2.5440""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,5,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""70%"", ""2.5072"", ""2.3965"", ""2.3348""]"
cc_v6,docs/benchmarks/cc_v6_report.md,2,6,"[""Coverage"", ""Posterior"", ""Generic action"", ""Physical transport""]","[""60%"", ""2.4500"", ""2.1764"", ""2.2696""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,1,1,"[""Training arm"", ""Best full mean °"", ""Final full mean °"", ""Combined risk80 °""]","[""gt_native"", ""2.3383"", ""2.5309"", ""1.7595""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,1,2,"[""Training arm"", ""Best full mean °"", ""Final full mean °"", ""Combined risk80 °""]","[""gt_sensor"", ""2.4592"", ""2.5583"", ""2.0054""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,1,3,"[""Training arm"", ""Best full mean °"", ""Final full mean °"", ""Combined risk80 °""]","[""raw_teacher_sensor"", ""2.4349"", ""2.6404"", ""1.7608""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,1,4,"[""Training arm"", ""Best full mean °"", ""Final full mean °"", ""Combined risk80 °""]","[""canonical_teacher_sensor"", ""2.4591"", ""2.5585"", ""1.8630""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,1,5,"[""Training arm"", ""Best full mean °"", ""Final full mean °"", ""Combined risk80 °""]","[""canonical_teacher_native"", ""2.5890"", ""2.6565"", ""2.1840""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,1,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""100%"", ""2.3383"", ""2.4592"", ""2.4349"", ""2.4591"", ""2.5890""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,2,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""95%"", ""2.0553"", ""2.1759"", ""2.3158"", ""2.2034"", ""2.3723""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,3,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""90%"", ""1.9245"", ""2.1408"", ""2.1139"", ""2.0048"", ""2.2818""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,4,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""80%"", ""1.7595"", ""2.0054"", ""1.7608"", ""1.8630"", ""2.1840""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,5,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""70%"", ""1.4516"", ""1.6020"", ""1.5787"", ""1.6762"", ""1.6581""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,2,6,"[""Coverage"", ""GT native"", ""GT sensor"", ""Raw teacher + sensor C+"", ""Canonical teacher + sensor"", ""Canonical teacher native""]","[""60%"", ""1.2259"", ""1.4868"", ""1.4460"", ""1.3455"", ""1.4894""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,1,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""gt_native_best"", ""2.3383"", ""6.4074"", ""14.7779"", ""4.4170"", ""13.1345"", ""19.4090""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,2,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""gt_sensor_best"", ""2.4592"", ""4.3588"", ""6.2588"", ""2.9024"", ""2.1371"", ""2.6372""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,3,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""raw_teacher_sensor_best"", ""2.4349"", ""4.7896"", ""7.9668"", ""2.8593"", ""2.4705"", ""2.6389""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,4,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""canonical_teacher_sensor_best"", ""2.4591"", ""5.4525"", ""9.2924"", ""3.0760"", ""3.2709"", ""4.0406""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,5,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""canonical_teacher_native_best"", ""2.5890"", ""5.5042"", ""16.4710"", ""4.6579"", ""14.3561"", ""21.6787""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,6,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""historical_v2_direct"", ""2.4138"", ""5.6597"", ""14.9731"", ""4.7196"", ""14.3667"", ""21.0325""]"
cc_v7,docs/benchmarks/cc_v7/seed17_report.md,3,7,"[""Best checkpoint"", ""Native °"", ""Red gain °"", ""Blue gain °"", ""Small mix °"", ""Training-range mix °"", ""Extrapolation mix °""]","[""historical_v2_sog"", ""3.2450"", ""3.2450"", ""3.2450"", ""2.6588"", ""1.9047"", ""1.5651""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,1,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""direct_hgb7"", ""1"", ""2.2431"", ""6.6570"", ""6.7645"", ""14.1021"", ""54.57%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,2,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""fourier_ridge_combined"", ""1"", ""2.6330"", ""4.3552"", ""3.7135"", ""10.9136"", ""33.44%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,3,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""fourier_ridge_raw"", ""1"", ""2.6330"", ""4.3552"", ""3.6233"", ""10.9136"", ""28.39%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,4,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""gray_edge"", ""1"", ""3.8866"", ""6.9723"", ""5.9718"", ""18.6961"", ""37.22%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,5,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""gray_world"", ""1"", ""4.5922"", ""6.3911"", ""5.8960"", ""16.2521"", ""43.22%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,6,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""gw_ridge1"", ""1"", ""2.9798"", ""4.7642"", ""4.2349"", ""12.5935"", ""40.38%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,7,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""max_rgb"", ""1"", ""5.6572"", ""11.2831"", ""9.6008"", ""21.0070"", ""39.75%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,8,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""shades_gray"", ""1"", ""3.5735"", ""6.3484"", ""5.7798"", ""15.8396"", ""36.59%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,9,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v2_direct"", ""3"", ""2.1959"", ""5.7125"", ""5.6778"", ""12.1937"", ""59.41%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,10,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v2_sog"", ""3"", ""2.8212"", ""5.0868"", ""4.0576"", ""14.2511"", ""47.74%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,11,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v7_canonical_teacher_native"", ""3"", ""2.2270"", ""5.7573"", ""5.7084"", ""12.5398"", ""60.57%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,12,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v7_canonical_teacher_sensor"", ""3"", ""2.6017"", ""5.5013"", ""5.3135"", ""12.6369"", ""41.43%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,13,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v7_gt_native"", ""3"", ""2.1898"", ""5.6224"", ""5.6985"", ""12.1891"", ""62.99%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,14,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v7_gt_sensor"", ""3"", ""2.6167"", ""5.0057"", ""4.7682"", ""12.7812"", ""53.73%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,1,15,"[""Family"", ""Models"", ""Known full °"", ""Unseen full °"", ""Unseen risk80 °"", ""Unseen p95 °"", ""Source80 threshold target coverage""]","[""v7_raw_teacher_sensor"", ""3"", ""2.4999"", ""4.9761"", ""4.7481"", ""12.2134"", ""40.59%""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,1,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""direct_hgb7"", ""6.6570"", ""6.6717"", ""6.7076"", ""6.7645"", ""6.8360"", ""7.0518""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,2,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""fourier_ridge_combined"", ""4.3552"", ""4.1138"", ""4.0200"", ""3.7135"", ""3.4221"", ""3.2805""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,3,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""fourier_ridge_raw"", ""4.3552"", ""4.1410"", ""3.9090"", ""3.6233"", ""3.4107"", ""3.2632""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,4,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""gray_edge"", ""6.9723"", ""6.5327"", ""6.2793"", ""5.9718"", ""5.3250"", ""5.0314""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,5,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""gray_world"", ""6.3911"", ""6.3543"", ""6.2296"", ""5.8960"", ""5.6698"", ""5.4065""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,6,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""gw_ridge1"", ""4.7642"", ""4.5697"", ""4.4321"", ""4.2349"", ""4.0659"", ""3.9667""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,7,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""max_rgb"", ""11.2831"", ""10.8083"", ""10.3527"", ""9.6008"", ""8.8480"", ""7.8177""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,8,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""shades_gray"", ""6.3484"", ""6.1238"", ""6.0461"", ""5.7798"", ""5.4415"", ""5.1174""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,9,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v2_direct"", ""5.7125"", ""5.7256"", ""5.6847"", ""5.6778"", ""5.7246"", ""5.7754""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,10,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v2_sog"", ""5.0868"", ""4.7563"", ""4.4618"", ""4.0576"", ""3.8484"", ""3.6032""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,11,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v7_canonical_teacher_native"", ""5.7573"", ""5.6943"", ""5.6929"", ""5.7084"", ""5.8307"", ""5.9133""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,12,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v7_canonical_teacher_sensor"", ""5.5013"", ""5.4848"", ""5.4387"", ""5.3135"", ""5.2273"", ""5.1017""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,13,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v7_gt_native"", ""5.6224"", ""5.6176"", ""5.6739"", ""5.6985"", ""5.7229"", ""5.8018""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,14,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v7_gt_sensor"", ""5.0057"", ""4.8973"", ""4.8284"", ""4.7682"", ""4.6843"", ""4.4635""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,2,15,"[""Family"", ""100%"", ""95%"", ""90%"", ""80%"", ""70%"", ""60%""]","[""v7_raw_teacher_sensor"", ""4.9761"", ""4.8883"", ""4.8349"", ""4.7481"", ""4.6559"", ""4.5937""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,1,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""direct_hgb7"", ""4.5641"", ""4.6809""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,2,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""fourier_ridge_combined"", ""4.1018"", ""3.5485""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,3,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""fourier_ridge_raw"", ""4.1018"", ""3.6181""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,4,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""gray_edge"", ""8.0749"", ""6.7676""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,5,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""gray_world"", ""5.7641"", ""5.6575""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,6,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""gw_ridge1"", ""4.7662"", ""4.0711""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,7,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""max_rgb"", ""13.8731"", ""12.3932""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,8,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""shades_gray"", ""7.1604"", ""6.3223""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,9,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v2_direct"", ""4.5723"", ""4.3968""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,10,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v2_sog"", ""5.3147"", ""4.2168""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,11,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v7_canonical_teacher_native"", ""4.5505"", ""4.3379""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,12,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v7_canonical_teacher_sensor"", ""5.1126"", ""4.9779""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,13,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v7_gt_native"", ""4.3803"", ""4.2839""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,14,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v7_gt_sensor"", ""4.7330"", ""4.5468""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,15,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Canon_5DSR"", ""v7_raw_teacher_sensor"", ""4.6572"", ""4.3862""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,16,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""direct_hgb7"", ""6.9860"", ""7.1427""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,17,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""fourier_ridge_combined"", ""4.2714"", ""3.6632""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,18,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""fourier_ridge_raw"", ""4.2714"", ""3.2162""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,19,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""gray_edge"", ""7.6139"", ""6.8050""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,20,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""gray_world"", ""7.3717"", ""6.6684""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,21,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""gw_ridge1"", ""5.1989"", ""4.7584""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,22,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""max_rgb"", ""10.4361"", ""9.1479""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,23,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""shades_gray"", ""6.8381"", ""6.8086""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,24,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v2_direct"", ""5.5107"", ""5.3762""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,25,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v2_sog"", ""5.7882"", ""4.7116""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,26,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v7_canonical_teacher_native"", ""5.4558"", ""5.2684""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,27,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v7_canonical_teacher_sensor"", ""5.5921"", ""5.2697""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,28,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v7_gt_native"", ""5.3172"", ""5.2329""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,29,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v7_gt_sensor"", ""5.1559"", ""4.7606""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,30,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Nikon_D810"", ""v7_raw_teacher_sensor"", ""4.9541"", ""4.6085""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,31,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Sony_IMX135_BLCCSC"", ""direct_hgb7"", ""8.4089"", ""8.1629""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,32,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Sony_IMX135_BLCCSC"", ""fourier_ridge_combined"", ""4.7031"", ""4.0047""]"
cc_v7_external,docs/benchmarks/cc_v7_external/report.md,3,33,"[""Unseen primary camera"", ""Family"", ""Full °"", ""Risk80 °""]","[""Sony_IMX135_BLCCSC"", ""fourier_ridge_raw"", ""4.7031"", ""4.0357""]"
